topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
288.0,80.0,319.0,95.0,1.0,33491.003356933594,492.7265625,31200.0,46112.0,0.6766134628730048,252276.0,48190.3818359375,450.34375,59552.0,32160.0,1.8517412935323383,115288.0,15199.019287109375,535.109375,39872.0,13952.0,2.8577981651376145,136988.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
320.0,80.0,351.0,95.0,1.0,363.02093505859375,476.1015625,63520.0,64960.0,0.9778325123152709,243764.0,413.437255859375,475.984375,416.0,65344.0,0.006366307541625857,121852.0,312.5771484375,476.21875,62560.0,65152.0,0.9602161100196464,121912.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
352.0,80.0,383.0,95.0,1.0,3868.2142944335938,430.7734375,52864.0,2144.0,24.65671641791045,220556.0,628.9443359375,480.65625,65120.0,1600.0,40.7,123048.0,2130.894287109375,380.890625,58240.0,544.0,107.05882352941177,97508.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
384.0,80.0,415.0,95.0,1.0,7952.725036621094,425.5390625,5856.0,4608.0,1.2708333333333333,217876.0,2772.6162109375,370.09375,1664.0,64224.0,0.025909317389138018,94744.0,6984.468505859375,480.984375,4448.0,5920.0,0.7513513513513513,123132.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
0.0,96.0,31.0,111.0,1.0,7163.031677246094,409.4140625,27616.0,64288.0,0.4295669487307118,209620.0,3870.353271484375,384.578125,9344.0,63584.0,0.14695520885757424,98452.0,9222.0625,434.25,18368.0,704.0,26.09090909090909,111168.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
32.0,96.0,63.0,111.0,1.0,12582.58984375,403.6875,33792.0,65120.0,0.518918918918919,206688.0,9722.6005859375,486.15625,56896.0,61312.0,0.9279749478079332,124456.0,1840.3896484375,321.21875,50784.0,3808.0,13.336134453781513,82232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
64.0,96.0,95.0,111.0,1.0,2706.4457397460938,336.9140625,14528.0,3328.0,4.365384615384615,172500.0,601.060302734375,316.046875,4640.0,3808.0,1.218487394957983,80908.0,3940.9521484375,357.78125,8192.0,65056.0,0.12592228234136743,91592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
96.0,96.0,127.0,111.0,1.0,7085.865661621094,536.5390625,19392.0,49184.0,0.39427456083279117,274708.0,12717.5927734375,514.53125,19008.0,52160.0,0.36441717791411044,131720.0,485.450927734375,558.546875,224.0,62560.0,0.0035805626598465474,142988.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
128.0,96.0,159.0,111.0,1.0,781.9852905273438,556.6953125,63680.0,2592.0,24.567901234567902,285028.0,502.587646484375,559.078125,1088.0,224.0,4.857142857142857,143124.0,1050.02734375,554.3125,63008.0,2368.0,26.60810810810811,141904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
160.0,96.0,191.0,111.0,1.0,1290.5336303710938,527.2109375,63616.0,55296.0,1.150462962962963,269932.0,571.945068359375,538.234375,320.0,56704.0,0.0056433408577878106,137788.0,1766.08984375,516.1875,62976.0,64128.0,0.9820359281437125,132144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
192.0,96.0,223.0,111.0,1.0,329.929443359375,514.265625,3360.0,62080.0,0.05412371134020619,263304.0,316.724365234375,520.296875,5600.0,64672.0,0.08659079663532905,133196.0,270.382568359375,508.234375,63424.0,62944.0,1.0076258261311641,130108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
224.0,96.0,255.0,111.0,1.0,16838.258239746094,479.0859375,6112.0,56480.0,0.10821529745042494,245292.0,1339.7568359375,479.65625,55776.0,65504.0,0.8514899853444065,122792.0,32336.109130859375,478.515625,608.0,56512.0,0.010758776896942242,122500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
256.0,96.0,287.0,111.0,1.0,24916.505615234375,412.703125,48032.0,19264.0,2.493355481727575,211304.0,18659.066162109375,448.609375,26912.0,2912.0,9.241758241758241,114844.0,28595.427490234375,376.796875,20896.0,16352.0,1.2778864970645794,96460.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
288.0,96.0,319.0,111.0,1.0,25320.43359375,509.9375,12672.0,55360.0,0.22890173410404624,261088.0,39034.407958984375,495.828125,23680.0,4512.0,5.24822695035461,126932.0,11208.310302734375,524.046875,53824.0,50848.0,1.0585273757079925,134156.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
320.0,96.0,351.0,111.0,1.0,258.7021484375,472.21875,62496.0,65216.0,0.9582924435721295,241776.0,336.77734375,473.3125,63232.0,1088.0,58.11764705882353,121168.0,178.234375,471.125,64512.0,64128.0,1.0059880239520957,120608.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
352.0,96.0,383.0,111.0,1.0,3820.734375,438.625,54432.0,704.0,77.31818181818181,224576.0,752.7958984375,486.28125,0.0,928.0,0.0,124488.0,2346.4365234375,390.96875,58944.0,65312.0,0.9024987751102401,100088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
384.0,96.0,415.0,111.0,1.0,5686.600524902344,418.6796875,6752.0,52032.0,0.12976629766297662,214364.0,3342.9375,387.75,2560.0,62816.0,0.04075394803871625,99264.0,6116.972412109375,449.609375,4416.0,54752.0,0.08065458796025717,115100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
0.0,112.0,31.0,127.0,1.0,9205.111083984375,389.328125,30432.0,53792.0,0.5657346817370613,199336.0,3077.724365234375,327.703125,8096.0,51712.0,0.15655940594059406,83892.0,7737.216552734375,450.953125,24640.0,2080.0,11.846153846153847,115444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
32.0,112.0,63.0,127.0,1.0,10533.3125,381.25,35488.0,60288.0,0.5886411889596603,195200.0,9434.96484375,454.8125,52064.0,63200.0,0.8237974683544304,116432.0,808.77734375,307.6875,56032.0,62624.0,0.8947368421052632,78768.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
64.0,112.0,95.0,127.0,1.0,3529.034912109375,321.609375,1440.0,5632.0,0.2556818181818182,164664.0,276.513427734375,307.453125,384.0,63040.0,0.006091370558375634,78708.0,6380.757568359375,335.765625,960.0,8128.0,0.11811023622047244,85956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
96.0,112.0,127.0,127.0,1.0,8351.316162109375,501.390625,31840.0,53536.0,0.5947399880454274,256712.0,12326.27734375,458.6875,29888.0,58176.0,0.5137513751375138,117424.0,729.2412109375,544.09375,1248.0,60896.0,0.020493956910141883,139288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
128.0,112.0,159.0,127.0,1.0,540.3500366210938,542.4609375,62208.0,57056.0,1.0902972518227707,277740.0,407.9990234375,546.03125,64288.0,62368.0,1.0307850179579272,139784.0,647.206787109375,538.890625,63744.0,60224.0,1.0584484590860785,137956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
160.0,112.0,191.0,127.0,1.0,1283.2494506835938,526.0234375,62080.0,63360.0,0.9797979797979798,269324.0,436.456787109375,538.890625,0.0,64128.0,0.0,137956.0,1798.9130859375,513.15625,60704.0,64768.0,0.9372529644268774,131368.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
192.0,112.0,223.0,127.0,1.0,311.642333984375,505.671875,3072.0,576.0,5.333333333333333,258904.0,289.7802734375,511.53125,5856.0,864.0,6.777777777777778,130952.0,264.83984375,499.8125,63200.0,65248.0,0.9686120647376165,127952.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
224.0,112.0,255.0,127.0,1.0,493.19134521484375,481.7578125,224.0,62976.0,0.003556910569105691,246660.0,625.5146484375,476.78125,64192.0,64832.0,0.9901283316880553,122056.0,311.335693359375,486.734375,64.0,63680.0,0.0010050251256281408,124604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
256.0,112.0,287.0,127.0,1.0,18335.5,325.0,35584.0,41568.0,0.8560431100846805,166400.0,12929.044677734375,414.453125,35776.0,59776.0,0.5985010706638115,106100.0,7738.232177734375,235.546875,6272.0,47328.0,0.13252197430696416,60300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
288.0,112.0,319.0,127.0,1.0,21505.129821777344,446.5546875,27200.0,64224.0,0.4235176880916791,228636.0,41541.376708984375,420.828125,21664.0,1216.0,17.81578947368421,107732.0,145.1708984375,472.28125,65216.0,63008.0,1.0350431691213815,120904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
320.0,112.0,351.0,127.0,1.0,230.87152099609375,465.3359375,65184.0,64576.0,1.0094152626362736,238252.0,248.2880859375,461.15625,416.0,864.0,0.48148148148148145,118056.0,178.515380859375,469.515625,64736.0,63712.0,1.0160723254645907,120196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
352.0,112.0,383.0,127.0,1.0,3565.132568359375,440.234375,55392.0,65504.0,0.8456277479237909,225400.0,802.609375,488.125,63712.0,96.0,663.6666666666666,124960.0,1740.6318359375,392.34375,61024.0,65408.0,0.9329745596868885,100440.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
384.0,112.0,415.0,127.0,1.0,3225.3695678710938,378.7109375,2784.0,58656.0,0.04746317512274959,193900.0,2667.411865234375,394.296875,2048.0,63872.0,0.03206412825651302,100940.0,3297.484375,363.125,1120.0,60320.0,0.01856763925729443,92960.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
0.0,128.0,31.0,143.0,1.0,8304.002380371094,401.2109375,26272.0,13056.0,2.0122549019607843,205420.0,4182.68359375,343.4375,2816.0,10400.0,0.27076923076923076,87920.0,5749.781005859375,458.984375,22304.0,2656.0,8.397590361445783,117500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
32.0,128.0,63.0,143.0,1.0,10541.070739746094,392.9140625,33216.0,7264.0,4.572687224669603,201172.0,7051.665771484375,450.578125,59456.0,63680.0,0.9336683417085427,115348.0,7380.1875,335.25,40512.0,9120.0,4.442105263157894,85824.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
64.0,128.0,95.0,143.0,1.0,11483.02734375,335.1875,9536.0,58496.0,0.16301969365426697,171616.0,573.267333984375,302.328125,7136.0,63392.0,0.11256940938919738,77396.0,20233.310302734375,368.046875,1408.0,60640.0,0.02321899736147757,94220.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
96.0,128.0,127.0,143.0,1.0,4074.4149780273438,502.8046875,21664.0,65152.0,0.3325147347740668,257436.0,4742.958740234375,465.796875,20416.0,62848.0,0.32484725050916496,119244.0,666.71484375,539.8125,1216.0,2304.0,0.5277777777777778,138192.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
128.0,128.0,159.0,143.0,1.0,534.7313842773438,553.0546875,1760.0,3008.0,0.5851063829787234,283164.0,447.25,553.5,896.0,2112.0,0.42424242424242425,141696.0,621.816162109375,552.609375,1440.0,896.0,1.6071428571428572,141468.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
160.0,128.0,191.0,143.0,1.0,1456.9208374023438,524.8203125,57600.0,2048.0,28.125,268708.0,503.710693359375,542.734375,61888.0,64608.0,0.95789995047053,138940.0,1768.3037109375,506.90625,61216.0,2976.0,20.56989247311828,129768.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
192.0,128.0,223.0,143.0,1.0,253.931396484375,503.921875,3616.0,64448.0,0.05610724925521351,258008.0,279.366943359375,507.734375,5472.0,64960.0,0.08423645320197044,129980.0,199.425537109375,500.109375,63904.0,65024.0,0.9827755905511811,128028.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
224.0,128.0,255.0,143.0,1.0,425.22943115234375,480.9296875,64512.0,63296.0,1.019211324570273,246236.0,637.077880859375,480.484375,63776.0,65312.0,0.9764821166095051,123004.0,212.984375,481.375,64800.0,63520.0,1.0201511335012594,123232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
256.0,128.0,287.0,143.0,1.0,15358.072021484375,301.578125,35584.0,62208.0,0.5720164609053497,154408.0,14434.15234375,385.3125,33760.0,63328.0,0.5330975240020213,98640.0,2259.1005859375,217.84375,576.0,64416.0,0.00894187779433681,55768.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
288.0,128.0,319.0,143.0,1.0,22729.443298339844,440.6328125,28992.0,62304.0,0.46533127889060094,225604.0,42286.5625,413.75,2464.0,63328.0,0.03890853966649823,105920.0,1726.952880859375,467.515625,17696.0,64512.0,0.2743055555555556,119684.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
320.0,128.0,351.0,143.0,1.0,307.364990234375,478.796875,65504.0,4800.0,13.646666666666667,245144.0,292.0,480.0,64480.0,2400.0,26.866666666666667,122880.0,319.8349609375,477.59375,1056.0,2400.0,0.44,122264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
352.0,128.0,383.0,143.0,1.0,7212.4677734375,433.53125,61760.0,5088.0,12.138364779874214,221968.0,6949.27734375,465.3125,50560.0,63616.0,0.7947686116700201,119120.0,5455.5625,401.75,12992.0,7008.0,1.8538812785388128,102848.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
384.0,128.0,415.0,143.0,1.0,6576.1318359375,405.34375,57408.0,5536.0,10.369942196531792,207536.0,6516.80859375,440.5625,3712.0,7104.0,0.5225225225225225,112784.0,4154.734375,370.125,56256.0,63968.0,0.87943971985993,94752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
0.0,144.0,31.0,159.0,1.0,8925.587341308594,425.1484375,11552.0,59744.0,0.19335832886984466,217676.0,7341.800537109375,404.109375,60320.0,4448.0,13.56115107913669,103452.0,9624.08984375,446.1875,17920.0,55296.0,0.32407407407407407,114224.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
32.0,144.0,63.0,159.0,1.0,13028.455017089844,384.1171875,30336.0,64832.0,0.46791707798617965,196668.0,10996.159912109375,448.390625,63776.0,1248.0,51.1025641025641,114788.0,6798.6005859375,319.84375,32512.0,63584.0,0.5113236034222446,81880.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
64.0,144.0,95.0,159.0,1.0,9919.90234375,318.6875,9472.0,64352.0,0.14719045251118845,163168.0,381.109375,279.625,1888.0,65440.0,0.02885085574572127,71584.0,16406.9375,357.75,7776.0,64448.0,0.12065541211519365,91584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
96.0,144.0,127.0,159.0,1.0,12677.0380859375,456.84375,32640.0,56992.0,0.5727119595732735,233904.0,9693.43359375,372.5625,26976.0,54784.0,0.49240654205607476,95376.0,1453.984375,541.125,2912.0,2208.0,1.318840579710145,138528.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
128.0,144.0,159.0,159.0,1.0,485.39642333984375,552.3671875,1280.0,6272.0,0.20408163265306123,282812.0,398.68359375,555.5625,2880.0,4992.0,0.5769230769230769,142224.0,551.689208984375,549.171875,64192.0,1280.0,50.15,140588.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
160.0,144.0,191.0,159.0,1.0,1253.7377319335938,518.2734375,57824.0,5984.0,9.663101604278076,265356.0,430.5,532.5,62880.0,4000.0,15.72,136320.0,1672.185302734375,504.046875,60640.0,1984.0,30.56451612903226,129036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
192.0,144.0,223.0,159.0,1.0,219.179443359375,501.734375,2848.0,4512.0,0.6312056737588653,256888.0,236.577880859375,503.515625,3840.0,1248.0,3.076923076923077,128900.0,195.435302734375,499.953125,64416.0,3264.0,19.735294117647058,127988.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
224.0,144.0,255.0,159.0,1.0,572.501708984375,478.828125,63520.0,64512.0,0.9846230158730159,245160.0,893.484375,479.875,63680.0,65440.0,0.9731051344743277,122848.0,249.3271484375,477.78125,64096.0,64608.0,0.9920752847944527,122312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
256.0,144.0,287.0,159.0,1.0,14853.849548339844,297.3671875,33504.0,65440.0,0.5119804400977995,152252.0,15775.3505859375,375.84375,33568.0,64352.0,0.5216310293386375,96216.0,1615.206787109375,218.890625,63264.0,1088.0,58.14705882352941,56036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
288.0,144.0,319.0,159.0,1.0,30380.690856933594,419.2734375,27296.0,16640.0,1.6403846153846153,214668.0,48256.294677734375,374.453125,37760.0,16992.0,2.2222222222222223,95860.0,8487.3662109375,464.09375,52832.0,65184.0,0.810505645557192,118808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
320.0,144.0,351.0,159.0,1.0,1283.232177734375,445.546875,800.0,42048.0,0.01902587519025875,228120.0,1307.74609375,446.0625,65056.0,54112.0,1.202247191011236,114192.0,1258.1865234375,445.03125,928.0,53472.0,0.017354877318970677,113928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
352.0,144.0,383.0,159.0,1.0,7147.802673339844,402.3671875,55328.0,47200.0,1.1722033898305084,206012.0,6515.9375,432.25,50944.0,56608.0,0.899943470887507,110656.0,5993.702880859375,372.484375,5120.0,56128.0,0.09122006841505131,95356.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
384.0,144.0,415.0,159.0,1.0,8471.9375,383.0,56064.0,21856.0,2.5651537335285504,196096.0,10691.96484375,416.8125,2240.0,38016.0,0.058922558922558925,106704.0,3965.33984375,349.1875,53440.0,49376.0,1.082307193778354,89392.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
0.0,160.0,31.0,175.0,1.0,10242.650146484375,410.921875,14080.0,4608.0,3.0555555555555554,210392.0,8630.265380859375,398.484375,13632.0,62528.0,0.218014329580348,102012.0,11545.652099609375,423.359375,1344.0,7616.0,0.17647058823529413,108380.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
32.0,160.0,63.0,175.0,1.0,9617.039978027344,354.8046875,33248.0,53728.0,0.6188207266229899,181660.0,9518.5927734375,419.46875,55616.0,57312.0,0.9704075935231714,107384.0,1352.605224609375,290.140625,50752.0,61952.0,0.8192148760330579,74276.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
64.0,160.0,95.0,175.0,1.0,1637.7490234375,288.96875,13248.0,56800.0,0.2332394366197183,147952.0,276.5625,269.25,64864.0,63712.0,1.0180813661476644,68928.0,2221.27734375,308.6875,12992.0,58624.0,0.22161572052401746,79024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
96.0,160.0,127.0,175.0,1.0,22126.30859375,387.4375,4128.0,52736.0,0.07827669902912622,198368.0,28257.814208984375,325.171875,39680.0,1280.0,31.0,83244.0,8240.786865234375,449.703125,27040.0,51456.0,0.525497512437811,115124.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
128.0,160.0,159.0,175.0,1.0,2627.7767944335938,457.2265625,65024.0,35680.0,1.8224215246636772,234100.0,3274.538818359375,461.234375,160.0,47136.0,0.0033944331296673455,118076.0,1948.8896484375,453.21875,65120.0,54080.0,1.2041420118343196,116024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
160.0,160.0,191.0,175.0,1.0,1448.1000366210938,445.5390625,64800.0,47968.0,1.3509006004002668,228116.0,1536.9599609375,449.59375,65056.0,55104.0,1.1806039488966318,115096.0,1326.359130859375,441.484375,65440.0,58400.0,1.1205479452054794,113020.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
192.0,160.0,223.0,175.0,1.0,924.1010131835938,454.5234375,65312.0,48800.0,1.338360655737705,232716.0,1135.835693359375,458.734375,1184.0,55552.0,0.02131336405529954,117436.0,676.90234375,450.3125,64032.0,58784.0,1.0892759934676102,115280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
224.0,160.0,255.0,175.0,1.0,581.1351928710938,427.7109375,62304.0,56960.0,1.0938202247191011,218988.0,705.519287109375,431.109375,63616.0,61600.0,1.0327272727272727,110364.0,433.65234375,424.3125,63840.0,60896.0,1.0483447188649502,108624.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
256.0,160.0,287.0,175.0,1.0,13462.048583984375,379.328125,62528.0,48064.0,1.3009320905459387,194216.0,7093.743896484375,382.078125,58752.0,14784.0,3.9740259740259742,97812.0,19815.228271484375,376.578125,2880.0,33280.0,0.08653846153846154,96404.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
288.0,160.0,319.0,175.0,1.0,27237.276306152344,452.0703125,5248.0,56576.0,0.09276018099547512,231460.0,39658.1875,445.25,25376.0,57824.0,0.43884892086330934,113984.0,14723.331787109375,458.890625,42848.0,64288.0,0.6665007466401195,117476.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
320.0,160.0,351.0,175.0,1.0,293.78900146484375,424.4921875,1664.0,8800.0,0.1890909090909091,217340.0,451.743896484375,426.078125,65504.0,4864.0,13.467105263157896,109076.0,130.8037109375,422.90625,1600.0,3936.0,0.4065040650406504,108264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
352.0,160.0,383.0,175.0,1.0,1972.921875,403.625,61824.0,5888.0,10.5,206656.0,2009.0537109375,421.09375,56864.0,4384.0,12.97080291970803,107800.0,1326.4755859375,386.15625,5568.0,1504.0,3.702127659574468,98856.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
384.0,160.0,415.0,175.0,1.0,2010.390380859375,385.515625,57248.0,11680.0,4.901369863013699,197384.0,1257.875,415.5,192.0,1984.0,0.0967741935483871,106368.0,964.7802734375,355.53125,56064.0,9696.0,5.782178217821782,91016.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,16
